ImageNumber,ObjectNumber,FileName_Green_mask,FileName_Original,FileName_Red_mask,FileName_Violet_mask,PathName_Green_mask,PathName_Original,PathName_Red_mask,PathName_Violet_mask,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
1,1,0ApNec 300-20 1green_mask.tif,0ApNec 300-20 1violet_orig.tif,0ApNec 300-20 1red_mask.tif,0ApNec 300-20 1violet_mask.tif,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,899.5702005730659,147.52722063037248,0,1
1,2,0ApNec 300-20 1green_mask.tif,0ApNec 300-20 1violet_orig.tif,0ApNec 300-20 1red_mask.tif,0ApNec 300-20 1violet_mask.tif,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,1001.442996742671,146.63517915309447,0,2
1,3,0ApNec 300-20 1green_mask.tif,0ApNec 300-20 1violet_orig.tif,0ApNec 300-20 1red_mask.tif,0ApNec 300-20 1violet_mask.tif,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,105.0010101010101,149.01111111111112,0,3
1,4,0ApNec 300-20 1green_mask.tif,0ApNec 300-20 1violet_orig.tif,0ApNec 300-20 1red_mask.tif,0ApNec 300-20 1violet_mask.tif,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,1264.146218487395,291.7546218487395,0,4
1,5,0ApNec 300-20 1green_mask.tif,0ApNec 300-20 1violet_orig.tif,0ApNec 300-20 1red_mask.tif,0ApNec 300-20 1violet_mask.tif,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,836.8884702336096,298.18839487565936,0,5
1,6,0ApNec 300-20 1green_mask.tif,0ApNec 300-20 1violet_orig.tif,0ApNec 300-20 1red_mask.tif,0ApNec 300-20 1violet_mask.tif,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,1162.8842592592594,423.8641975308642,0,6
1,7,0ApNec 300-20 1green_mask.tif,0ApNec 300-20 1violet_orig.tif,0ApNec 300-20 1red_mask.tif,0ApNec 300-20 1violet_mask.tif,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,1151.923076923077,445.0153846153846,0,7
1,8,0ApNec 300-20 1green_mask.tif,0ApNec 300-20 1violet_orig.tif,0ApNec 300-20 1red_mask.tif,0ApNec 300-20 1violet_mask.tif,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,518.3820033955857,620.3616298811545,0,8
1,9,0ApNec 300-20 1green_mask.tif,0ApNec 300-20 1violet_orig.tif,0ApNec 300-20 1red_mask.tif,0ApNec 300-20 1violet_mask.tif,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,36.802836879432625,740.1787234042553,0,9
1,10,0ApNec 300-20 1green_mask.tif,0ApNec 300-20 1violet_orig.tif,0ApNec 300-20 1red_mask.tif,0ApNec 300-20 1violet_mask.tif,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,1044.5356037151703,992.969040247678,0,10
1,11,0ApNec 300-20 1green_mask.tif,0ApNec 300-20 1violet_orig.tif,0ApNec 300-20 1red_mask.tif,0ApNec 300-20 1violet_mask.tif,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,1702.5360281195078,1875.9267721148212,0,11
2,1,10ApNec 300-20 11green_mask.tif,10ApNec 300-20 11violet_orig.tif,10ApNec 300-20 11red_mask.tif,10ApNec 300-20 11violet_mask.tif,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,1412.4725415070243,230.367816091954,0,1
3,1,11ApNec 600-20 1green_mask.tif,11ApNec 600-20 1violet_orig.tif,11ApNec 600-20 1red_mask.tif,11ApNec 600-20 1violet_mask.tif,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,513.684350132626,1210.6949602122015,0,1
5,1,13ApNec 600-20 3green_mask.tif,13ApNec 600-20 3violet_orig.tif,13ApNec 600-20 3red_mask.tif,13ApNec 600-20 3violet_mask.tif,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,825.8838383838383,152.49873737373738,0,1
5,2,13ApNec 600-20 3green_mask.tif,13ApNec 600-20 3violet_orig.tif,13ApNec 600-20 3red_mask.tif,13ApNec 600-20 3violet_mask.tif,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,884.8433179723502,160.00829493087556,0,2
5,3,13ApNec 600-20 3green_mask.tif,13ApNec 600-20 3violet_orig.tif,13ApNec 600-20 3red_mask.tif,13ApNec 600-20 3violet_mask.tif,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,804.1546961325967,1242.8453038674033,0,3
5,4,13ApNec 600-20 3green_mask.tif,13ApNec 600-20 3violet_orig.tif,13ApNec 600-20 3red_mask.tif,13ApNec 600-20 3violet_mask.tif,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,773.5867609254499,1272.8508997429306,0,4
7,1,15ApNec 600-20 5green_mask.tif,15ApNec 600-20 5violet_orig.tif,15ApNec 600-20 5red_mask.tif,15ApNec 600-20 5violet_mask.tif,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,1829.775956284153,1796.4460382513662,0,1
8,1,16ApNec 600-20 6green_mask.tif,16ApNec 600-20 6violet_orig.tif,16ApNec 600-20 6red_mask.tif,16ApNec 600-20 6violet_mask.tif,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,328.9539641943734,528.8184143222506,0,1
8,2,16ApNec 600-20 6green_mask.tif,16ApNec 600-20 6violet_orig.tif,16ApNec 600-20 6red_mask.tif,16ApNec 600-20 6violet_mask.tif,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,283.2142269736842,527.211759868421,0,2
8,3,16ApNec 600-20 6green_mask.tif,16ApNec 600-20 6violet_orig.tif,16ApNec 600-20 6red_mask.tif,16ApNec 600-20 6violet_mask.tif,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,332.5074349442379,558.6635687732341,0,3
9,1,17ApNec 600-20 7green_mask.tif,17ApNec 600-20 7violet_orig.tif,17ApNec 600-20 7red_mask.tif,17ApNec 600-20 7violet_mask.tif,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,957.437430786268,112.05869324473976,0,1
10,1,18ApNec 600-20 8green_mask.tif,18ApNec 600-20 8violet_orig.tif,18ApNec 600-20 8red_mask.tif,18ApNec 600-20 8violet_mask.tif,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,1267.0600858369098,388.4005722460658,0,1
10,2,18ApNec 600-20 8green_mask.tif,18ApNec 600-20 8violet_orig.tif,18ApNec 600-20 8red_mask.tif,18ApNec 600-20 8violet_mask.tif,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,1270.7227926078028,412.56468172484597,0,2
10,3,18ApNec 600-20 8green_mask.tif,18ApNec 600-20 8violet_orig.tif,18ApNec 600-20 8red_mask.tif,18ApNec 600-20 8violet_mask.tif,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,1270.4510204081632,439.0326530612245,0,3
10,4,18ApNec 600-20 8green_mask.tif,18ApNec 600-20 8violet_orig.tif,18ApNec 600-20 8red_mask.tif,18ApNec 600-20 8violet_mask.tif,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,1604.2116040955632,669.2898586055583,0,4
10,5,18ApNec 600-20 8green_mask.tif,18ApNec 600-20 8violet_orig.tif,18ApNec 600-20 8red_mask.tif,18ApNec 600-20 8violet_mask.tif,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,1642.7082314588426,702.3031784841075,0,5
10,6,18ApNec 600-20 8green_mask.tif,18ApNec 600-20 8violet_orig.tif,18ApNec 600-20 8red_mask.tif,18ApNec 600-20 8violet_mask.tif,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,184.9963963963964,956.8726726726727,0,6
10,7,18ApNec 600-20 8green_mask.tif,18ApNec 600-20 8violet_orig.tif,18ApNec 600-20 8red_mask.tif,18ApNec 600-20 8violet_mask.tif,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,161.70011025358323,975.0727673649394,0,7
10,8,18ApNec 600-20 8green_mask.tif,18ApNec 600-20 8violet_orig.tif,18ApNec 600-20 8red_mask.tif,18ApNec 600-20 8violet_mask.tif,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,1335.5890580008227,1179.8733031674208,0,8
10,9,18ApNec 600-20 8green_mask.tif,18ApNec 600-20 8violet_orig.tif,18ApNec 600-20 8red_mask.tif,18ApNec 600-20 8violet_mask.tif,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,1334.4,1239.6766081871344,0,9
10,10,18ApNec 600-20 8green_mask.tif,18ApNec 600-20 8violet_orig.tif,18ApNec 600-20 8red_mask.tif,18ApNec 600-20 8violet_mask.tif,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,1255.1156462585034,1556.1238095238095,0,10
10,11,18ApNec 600-20 8green_mask.tif,18ApNec 600-20 8violet_orig.tif,18ApNec 600-20 8red_mask.tif,18ApNec 600-20 8violet_mask.tif,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,1847.4941768131287,1704.7469560614081,0,11
10,12,18ApNec 600-20 8green_mask.tif,18ApNec 600-20 8violet_orig.tif,18ApNec 600-20 8red_mask.tif,18ApNec 600-20 8violet_mask.tif,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,800.5771929824562,1751.1368421052632,0,12
10,13,18ApNec 600-20 8green_mask.tif,18ApNec 600-20 8violet_orig.tif,18ApNec 600-20 8red_mask.tif,18ApNec 600-20 8violet_mask.tif,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,C:\Users\Modern\Desktop\Science stuff from the USB\23-12-2022 Vero on Matrixes\BatchConvert\Masks,775.1632462686567,1788.80223880597,0,13
